,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS
493,2667,8.635666666666665,0.55,0.0,0.4,0.2,0.6,1.8,2.4,0.3,0.6,0.2,0.2,1.4,3.2,2.0
494,2668,5.587083333333333,0.16675,0.0,0.25,0.25,0.25,1.0,1.25,0.0,0.5,0.0,0.0,0.75,1.25,-1.75
495,2443,13.337876712328766,0.3798767123287671,0.0,0.9726027397260274,0.3492465753424658,1.2465753424657535,1.8356164383561644,3.0821917808219177,0.6575342465753424,0.589041095890411,0.5753424657534246,0.1643835616438356,1.726027397260274,4.616438356164384,1.63013698630137
496,2420,26.234222222222225,0.45512,0.0,2.466666666666667,0.5477733333333333,2.1466666666666665,3.2,5.346666666666667,1.0266666666666666,1.4933333333333334,0.4266666666666667,0.84,3.733333333333333,9.96,0.96
497,2367,2.5677777777777777,0.1666666666666666,0.0,0.6666666666666666,0.25,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,1.3333333333333333,-1.1666666666666667
498,2555,17.041056910569104,0.5035609756097561,0.0,1.0121951219512195,0.4010243902439024,1.8902439024390243,2.682926829268293,4.573170731707317,0.3902439024390244,0.7560975609756098,0.4146341463414634,0.6097560975609756,3.073170731707317,5.621951219512195,1.1585365853658536
499,2451,11.003333333333334,0.2983,0.0,0.7,0.1833,1.2,1.3,2.5,0.3,0.2,0.3,0.4,1.9,2.7,-3.1
500,2486,3.834000000000001,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.6,0.0,1.8
501,2435,7.80837037037037,0.3573999999999999,0.0,0.5333333333333333,0.2240666666666666,1.1555555555555554,1.6888888888888889,2.844444444444445,0.1777777777777777,0.5777777777777777,0.1777777777777777,0.2888888888888888,1.9111111111111112,2.6222222222222222,-0.5333333333333333
502,2767,13.121478494623656,0.3425967741935484,0.0483870967741935,0.7580645161290323,0.321241935483871,0.3064516129032258,1.0483870967741935,1.3548387096774193,1.6612903225806452,0.935483870967742,0.6290322580645161,0.1129032258064516,2.2580645161290325,3.548387096774193,-0.8225806451612904
503,2766,9.058819444444444,0.3234166666666667,0.0555416666666666,0.5833333333333334,0.28125,0.0416666666666666,0.4583333333333333,0.5,1.1666666666666667,0.5,0.5416666666666666,0.0416666666666666,1.0416666666666667,3.0416666666666665,-1.4166666666666667
504,2765,3.2425,0.1875,0.0,0.375,0.25,0.0,0.25,0.25,0.0,0.125,0.0,0.0,0.5,0.875,-0.875
505,2764,11.407938596491228,0.3077631578947368,0.0679736842105263,0.868421052631579,0.2330526315789473,0.5,0.868421052631579,1.368421052631579,1.0263157894736843,0.6578947368421053,0.6052631578947368,0.131578947368421,1.3157894736842106,3.3421052631578947,-1.605263157894737
506,2763,11.787824074074074,0.2431111111111111,0.1481666666666666,0.4166666666666667,0.2129722222222222,0.1111111111111111,0.75,0.8611111111111112,1.4166666666666667,0.6666666666666666,0.3611111111111111,0.0,0.8333333333333334,3.083333333333333,-1.3055555555555556
507,2762,3.2616666666666667,0.3333333333333333,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,0.1666666666666666,0.6666666666666666,1.8333333333333333,-0.5
